secs_elapsed,interval_qps
2496,21287
2497,124661
2498,30525
2499,8342
2500,57934
2501,79356
2502,21465
2503,117961
2504,109159
2505,7888
2506,77022
2507,98698
2508,62125
2509,63391
2511,59425
2512,53873
2513,19879
2514,26153
2515,57169
2516,55289
2517,7884
2518,66792
2519,54824
2520,131932
2521,7095
2522,97876
2523,45684
2524,103488
2525,79968
2526,31164
2527,41861
2528,13870
2529,51144
2530,7881
2531,7889
2532,102811
2533,52909
2534,75490
2535,53433
2536,66180
2537,20888
2538,97224
2539,75082
2540,98577
2541,60658
2542,54039
2543,7886
2544,101383
2545,7890
2546,7121
2547,56351
2548,87475
2549,61615
2550,68280
2551,15464
2552,70443
2553,23536
2554,42150
2555,35695
2556,55785
2557,125516
2558,61123
2559,61854
2560,100376
2561,42285
2562,108813
2563,80193
2564,72584
2565,108925
2566,83895
2567,3123
2568,7884
2569,7884
2570,52136
2571,75203
2572,121777
2573,101615
2574,43215
2575,53599
2576,7882
2577,54878
2578,115015
2579,74028
2580,49401
2581,7883
2582,56121
2583,7885
2584,7887
2585,48950
2586,114010
2587,85766
2588,49241
2589,80628
2590,78037
2591,65343
2592,62974
2593,7626
2594,7795
2595,67025
2596,106328
2597,98248
2598,104723
2599,84578
2600,46196
2601,7891
2602,7883
2603,42649
2604,63340
2605,7887
2606,77658
2607,57984
2608,103969
2609,64103
2610,57422
2611,62059
2612,78565
2613,52757
2614,7894
2615,57784
2616,7885
2617,7888
2618,35062
2619,60160
2620,110423
2621,137368
2622,64111
2623,139388
2624,109418
2625,16965
2626,75532
2627,74195
2628,48726
2629,37373
2630,82980
2631,18126
2632,7883
2633,13441
2634,66763
2635,37972
2636,102631
2637,39635
2638,120030
2639,53593
2640,55781
2641,125364
2642,121880
2643,31293
2644,7733
2645,55295
2646,7884
2647,43402
2648,102052
2649,25412
2650,60880
2651,56991
2652,82681
2653,112908
2654,51939
2655,71460
2656,64193
2657,57310
2658,60256
2659,67599
2660,52484
2661,56415
2662,60045
2663,108512
2664,29323
2665,107675
2666,89577
2667,52859
2668,58861
2669,58902
2670,39854
2671,52431
2672,65083
2673,34529
2674,95285
2675,7612
2676,110567
2677,70895
2678,7881
2679,28877
2680,109540
2681,7885
2682,48475
2683,19421
2684,128018
2685,46732
2686,23347
2687,10704
2688,88085
2689,72220
2690,34064
2691,114109
2692,121774
2693,10981
2694,64498
2695,70292
2696,77092
2697,53643
2698,66129
2699,56124
2700,15497
2701,88311
2702,7886
2703,15973
2704,64242
2705,77260
2706,63160
2707,23835
2708,83996
2709,18520
2710,46564
2711,67183
2712,114213
2713,7890
2714,7887
2715,45098
2716,7885
2717,21169
2718,57289
2719,57230
2720,49999
2721,129832
2722,46883
2723,57160
2724,72175
2725,39011
2726,93976
2727,54874
2728,128604
2729,73081
2730,44221
2731,6518
2732,51434
2733,31501
2734,71432
2735,24415
2736,64822
2737,50875
2738,129283
2739,36381
2740,73648
2741,64470
2742,75524
2743,7886
2744,7885
2745,110772
2746,10160
2747,112716
2748,134584
2749,79882
2750,87893
2751,70949
2752,107193
2753,114682
2754,6958
2755,26556
2756,66019
2757,49802
2758,14871
2759,66117
2760,54468
2761,72114
2762,42322
2763,7881
2764,73507
2765,71706
2766,62890
2767,50083
2768,85809
2769,123386
2770,50138
2771,91509
2772,81054
2773,61211
2774,86098
2775,7881
2776,79779
2777,67998
2778,56746
2779,13087
2780,104151
2781,80880
2782,56862
2783,85109
2784,98970
2785,69364
2786,115866
2787,94205
2788,6406
2789,58808
2790,87723
2791,63215
2792,7488
2793,79292
2794,20296
2795,127707
2796,18425
2797,72705
2798,113334
2799,71253
2800,37898
2801,34845
2802,38816
2803,69851
2804,42730
2805,7888
2806,47295
2807,63457
2808,124130
2809,29358
2810,45777
2811,128318
2812,16502
2813,7884
2814,100272
2815,14785
2816,61257
2817,103902
2818,78230
2819,69683
2820,44008
2821,79472
2822,39116
2823,7888
2824,53719
2825,54434
2826,68382
2827,21122
2828,45103
2829,118899
2830,116504
2831,71327
2832,22137
2833,7889
2834,30615
2835,25633
2836,69572
2837,21134
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,326
4682,5110
4683,6054
4684,6999
4685,7553
4686,7221
4687,7583
4688,7882
4689,7841
4690,7716
4691,8056
4692,7585
4693,8019
4694,8016
4695,7903
4696,7984
4697,7795
4698,7464
4699,7915
4700,8140
4701,8193
4702,8163
4703,8051
4704,8264
4705,8237
4706,8195
4707,8268
4708,8303
4709,8411
4710,8381
4711,8495
4712,8343
4713,8387
4714,8642
4715,8532
4716,8137
4717,8528
4718,8260
4719,8489
4720,7972
4721,8220
4722,8360
4723,8705
4724,8464
4725,8487
4726,8422
4727,8660
4728,8419
4729,8656
4730,8431
4731,8709
4732,8434
4733,8266
4734,8760
4735,8844
4736,8552
4737,8592
4738,8664
4739,8583
4740,8752
4741,8669
4742,8772
4743,8734
4744,8841
4745,8935
4746,8641
4747,8648
4748,8744
4749,8683
4750,8658
4751,8810
4752,8728
4753,8993
4754,8748
4755,8760
4756,8843
4757,8873
4758,8558
4759,8562
4760,8505
4761,8255
4762,8408
4763,8834
4764,8778
4765,9083
4766,9046
4767,8923
4768,8657
4769,8892
4770,8630
4771,8876
4772,8689
4773,8853
4774,8806
4775,8698
4776,8933
4777,9133
4778,8745
4779,8934
4780,8983
4781,8815
4782,8964
4783,8479
4784,9033
4785,8781
4786,9140
4787,9026
4788,8859
4789,8996
4790,9042
4791,8781
4792,8850
4793,8902
4794,8838
4795,9082
4796,9055
4797,9191
4798,9160
4799,9152
4800,9048
4801,8914
4802,8670
4803,8920
4804,8785
4805,8785
4806,8978
4807,8952
4808,9029
4809,8875
4810,8998
4811,8847
4812,8741
4813,8858
4814,8803
4815,8887
4816,8984
4817,9236
4818,8971
4819,8676
4820,8792
4821,9007
4822,9055
4823,8927
4824,8805
4825,8962
4826,8768
4827,9189
4828,8945
4829,8823
4830,9234
4831,8961
4832,8634
4833,8948
4834,8911
4835,8708
4836,8699
4837,8813
4838,8890
4839,9059
4840,8942
4841,8925
4842,8974
4843,8982
4844,9185
4845,8927
4846,8786
4847,8886
4848,8980
4849,8843
4850,9230
4851,8974
4852,8948
4853,8948
4854,9063
4855,9077
4856,8612
4857,8982
4858,8820
4859,8757
4860,9075
4861,8608
4862,9216
4863,8764
4864,8911
4865,9136
4866,9134
4867,9041
4868,8843
4869,8679
4870,9023
4871,9066
4872,8913
4873,8989
4874,9077
4875,9085
4876,9303
4877,8814
4878,9176
4879,9083
4880,8864
4881,9027
4882,8872
4883,8811
4884,8709
4885,8891
4886,9042
4887,9080
4888,9165
4889,9232
4890,8783
4891,9104
4892,9225
4893,9404
4894,8951
4895,9071
4896,8581
4897,9091
4898,8955
4899,9005
4900,8948
4901,8815
4902,9341
4903,8661
4904,8921
4905,9116
4906,9027
4907,9203
4908,9033
4909,9050
4910,9063
4911,9251
4912,9530
4913,9195
4914,9382
4915,9356
4916,9342
4917,9154
4918,9470
4919,9259
4920,9299
4921,9195
4922,8891
4923,9237
4924,9122
4925,9303
4926,9331
4927,8870
4928,9128
4929,9375
4930,9300
4931,9170
4932,9094
4933,9040
4934,9241
4935,9223
4936,8876
4937,9149
4938,8756
4939,9051
4940,9059
4941,8774
4942,9021
4943,8949
4944,9098
4945,9082
4946,9087
4947,9015
4948,9216
4949,9426
4950,9144
4951,8108
4952,9045
4953,9152
4954,8557
4955,8747
4956,9035
4957,8879
4958,8932
4959,9013
4960,9276
4961,9059
4962,9420
4963,9163
4964,9231
4965,9233
4966,9509
4967,9269
4968,9279
4969,9315
4970,9323
4971,9010
4972,9251
4973,9339
4974,9040
4975,9200
4976,9123
4977,9100
4978,9068
4979,8983
4980,9238
4981,8851
4982,9086
4983,9112
4984,8810
4985,9005
4986,9197
4987,9161
4988,9239
4989,8823
4990,8910
4991,8975
4992,9236
4993,9221
4994,9270
4995,9023
4996,9050
4997,8646
4998,9092
4999,8904
5000,9345
5001,8871
5002,9148
5003,9237
5004,9325
5005,9124
5006,8908
5007,9366
5008,8953
5009,9325
5010,9339
5011,9096
5012,8418
5013,9252
5014,9122
5015,9456
5016,8966
5017,8743
5018,9091
5019,9360
5020,9292
5021,9147
5022,9194
5023,9277
5024,9080
5025,9249
5026,9203
5027,9293
5028,9153
5029,9139
5030,9337
5031,9264
5032,9367
5033,8862
5034,9108
5035,9043
5036,9468
5037,9156
5038,9396
5039,9340
5040,9469
5041,9353
5042,9447
5043,9282
5044,8964
5045,9333
5046,9302
5047,9387
5048,9504
5049,9271
5050,8823
5051,8959
5052,9033
5053,8974
5054,9263
5055,9453
5056,9243
5057,9150
5058,9130
5059,9326
5060,9280
5061,9247
5062,9417
5063,8975
5064,9334
5065,8874
5066,9091
5067,9284
5068,9281
5069,9068
5070,9081
5071,8704
5072,9081
5073,9293
5074,9036
5075,9151
5076,9183
5077,9335
5078,9300
5079,9077
5080,9097
5081,9172
5082,9306
5083,8900
5084,9168
5085,9336
5086,9162
5087,9077
5088,8878
5089,9212
5090,9009
5091,9109
5092,9050
5093,9383
5094,9135
5095,9236
5096,9138
5097,9044
5098,8759
5099,9293
5100,8812
5101,8684
5102,9191
5103,8977
5104,9111
5105,8475
5106,9242
5107,9378
5108,8932
5109,9191
5110,9227
5111,9251
5112,9285
5113,8990
5114,8978
5115,8992
5116,8971
5117,8912
5118,9189
5119,9129
5120,8852
5121,9045
5122,9238
5123,9009
5124,9064
5125,9089
5126,8967
5127,9450
5128,9312
5129,9207
5130,8878
5131,8859
5132,8380
5133,9077
5134,9185
